"subject","block","trial","condition","correct_response","participant_response","rt","ip_address","latitude","longitude","browser_version","operating_system","screen_resolution","device_type","user_agent","session_id","click_rate","error_count"
"subj016",7,32,"ink_naming_cong","red","red",1087,"221.166.18.35",-67.7376206265762,158.288550172001,"Chrome","Windows","783x193","Desktop","Agent7609",8688,0,0
"subj016",7,33,"word_reading_incong","green","green",653,"198.50.48.184",71.7601438192651,-71.4929691050202,"Chrome","Windows","11x138","Desktop","Agent7716",2299,0,0
"subj016",7,34,"word_reading_cong","red","red",524,"193.142.49.99",-57.1569971507415,48.3514018915594,"Chrome","Windows","46x584","Desktop","Agent3315",9893,0,0
"subj016",7,35,"word_reading_cong","green","green",869,"212.180.45.6",-83.8031613780186,-66.6707962565124,"Chrome","Windows","408x72","Desktop","Agent5664",4594,0,0
"subj016",7,36,"word_reading_cong","green","green",647,"199.107.93.98",-31.2353870132938,92.868346022442,"Chrome","Windows","997x559","Desktop","Agent8171",1108,0,0
"subj016",7,37,"ink_naming_cong","green","green",1014,"206.23.158.28",15.9987567644566,127.295199288055,"Chrome","Windows","771x125","Desktop","Agent8201",7230,0,0
"subj016",7,38,"ink_naming_cong","blue","blue",1063,"222.177.85.206",33.8792561972514,-76.2191369757056,"Chrome","Windows","168x309","Desktop","Agent1866",7634,0,0
"subj016",7,39,"word_reading_cong","yellow","yellow",710,"211.42.168.70",-38.0739015620202,-155.676536578685,"Chrome","Windows","151x607","Desktop","Agent4751",3176,0,0
"subj016",7,40,"word_reading_cong","blue","blue",702,"206.57.51.181",-80.0260273274034,-163.338194461539,"Chrome","Windows","726x295","Desktop","Agent1304",9921,0,0
"subj016",7,41,"word_reading_cong","yellow","yellow",833,"209.73.14.197",57.8308645728976,81.6353643871844,"Chrome","Windows","52x180","Desktop","Agent7946",44,0,0
"subj016",7,42,"word_reading_cong","blue","blue",591,"209.73.218.154",12.7965670824051,-70.5630359239876,"Chrome","Windows","164x580","Desktop","Agent5025",9416,0,0
"subj016",7,43,"ink_naming_incong","blue","blue",1210,"220.59.193.15",41.1469271220267,52.6181419752538,"Chrome","Windows","212x541","Desktop","Agent9836",839,0,0
"subj016",7,44,"ink_naming_incong","red","red",1317,"206.188.210.204",31.3139652600512,-158.461354253814,"Chrome","Windows","869x282","Desktop","Agent2990",550,0,0
"subj016",7,45,"ink_naming_incong","red","red",1271,"199.83.194.103",-73.0050233658403,-159.409365104511,"Chrome","Windows","687x10","Desktop","Agent6560",4441,0,0
"subj016",7,46,"word_reading_cong","red","red",689,"214.67.129.82",11.0935861850157,-115.74717393145,"Chrome","Windows","948x252","Desktop","Agent2912",4293,0,0
"subj016",7,47,"ink_naming_incong","blue","blue",1148,"214.166.195.76",-84.7113068075851,-147.068495359272,"Chrome","Windows","570x681","Desktop","Agent8585",7217,0,0
"subj016",7,48,"word_reading_incong","green","green",692,"207.75.125.148",45.7631129398942,-141.251500323415,"Chrome","Windows","969x676","Desktop","Agent8351",273,0,0
"subj016",7,49,"ink_naming_incong","red","red",2787,"208.240.106.156",-5.68099312484264,148.818340692669,"Chrome","Windows","762x36","Desktop","Agent5496",4495,0,0
"subj016",7,50,"word_reading_cong","red","red",882,"195.197.4.0",62.0157510554418,72.8463233448565,"Chrome","Windows","932x263","Desktop","Agent7260",8375,0,0
"subj016",8,1,"word_reading_cong","yellow","yellow",934,"219.2.78.103",11.6922368807718,38.625376811251,"Chrome","Windows","748x560","Desktop","Agent5329",7763,0,0
"subj016",8,2,"ink_naming_cong","yellow","yellow",990,"202.237.162.81",19.5045493729413,-96.3257917296141,"Chrome","Windows","812x480","Desktop","Agent9329",5513,0,0
"subj016",8,3,"word_reading_incong","red","red",705,"212.95.197.229",54.5443438505754,115.213879365474,"Chrome","Windows","524x394","Desktop","Agent7323",3959,0,0
"subj016",8,4,"word_reading_incong","yellow","yellow",585,"209.244.164.78",-85.2282796707004,-163.91643547453,"Chrome","Windows","661x537","Desktop","Agent8770",1803,0,0
"subj016",8,5,"ink_naming_cong","yellow","yellow",878,"208.200.170.152",-38.7776636704803,-122.358910515904,"Chrome","Windows","789x316","Desktop","Agent6421",2069,0,0
"subj016",8,6,"word_reading_cong","red","yellow",2074,"192.16.164.112",-47.917084065266,51.5527713205665,"Chrome","Windows","363x768","Desktop","Agent1029",5641,0,0
"subj016",8,7,"word_reading_cong","yellow","yellow",933,"200.218.197.133",58.9432518789545,123.299655094743,"Chrome","Windows","641x436","Desktop","Agent8076",9428,0,0
"subj016",8,8,"word_reading_cong","green","green",645,"209.94.68.40",-87.4983870517462,72.7067773137242,"Chrome","Windows","261x728","Desktop","Agent2721",5011,0,0
"subj016",8,9,"word_reading_incong","blue","blue",677,"220.160.220.76",77.2878212481737,-70.5985386483371,"Chrome","Windows","530x653","Desktop","Agent2584",6789,0,0
"subj016",8,10,"word_reading_cong","green","green",536,"215.22.114.185",17.9344178270549,177.945453375578,"Chrome","Windows","75x120","Desktop","Agent6381",4877,0,0
"subj016",8,11,"ink_naming_cong","green","green",12,"192.132.244.105",62.6594266947359,140.832898691297,"Chrome","Windows","402x464","Desktop","Agent6552",472,0,0
"subj016",8,12,"word_reading_incong","red","red",690,"208.144.186.151",43.1588630005717,150.650727404281,"Chrome","Windows","71x250","Desktop","Agent3245",9969,0,0
"subj016",8,13,"word_reading_cong","red","red",601,"213.103.151.143",59.9808510672301,-38.2145282719284,"Chrome","Windows","764x497","Desktop","Agent5444",3706,0,0
"subj016",8,14,"ink_naming_cong","red","red",1070,"197.126.133.196",78.0512894131243,-115.165787022561,"Chrome","Windows","865x662","Desktop","Agent6518",1751,0,0
"subj016",8,15,"word_reading_incong","yellow","yellow",677,"221.139.222.178",-52.3858101619408,-47.3127753753215,"Chrome","Windows","1000x401","Desktop","Agent7289",758,0,0
"subj016",8,16,"word_reading_cong","red","red",765,"206.47.245.38",-53.1597259500995,-135.477096671239,"Chrome","Windows","994x398","Desktop","Agent5085",3113,0,0
"subj016",8,17,"word_reading_cong","blue","blue",541,"193.227.98.50",-27.6644177315757,-106.261215191334,"Chrome","Windows","515x350","Desktop","Agent3655",2902,0,0
"subj016",8,18,"word_reading_cong","blue","blue",786,"202.3.55.179",-60.8576214406639,132.110674744472,"Chrome","Windows","423x50","Desktop","Agent2018",8536,0,0
"subj016",8,19,"ink_naming_cong","yellow","yellow",776,"210.208.223.142",13.5995393665507,82.0236791856587,"Chrome","Windows","426x673","Desktop","Agent3839",234,0,0
"subj016",8,20,"word_reading_incong","green","green",707,"203.5.119.48",12.8613584395498,-105.277528529987,"Chrome","Windows","1005x470","Desktop","Agent4479",7731,0,0
"subj016",8,21,"ink_naming_incong","green","green",921,"214.86.46.160",47.6047514704987,81.3782256189734,"Chrome","Windows","751x315","Desktop","Agent4311",5094,0,0
"subj016",8,22,"word_reading_cong","green","green",689,"217.60.120.164",-31.1485276557505,-126.67594620958,"Chrome","Windows","468x24","Desktop","Agent9750",698,0,0
"subj016",8,23,"ink_naming_cong","red","red",970,"210.147.139.253",19.985149721615,-83.0942757893354,"Chrome","Windows","661x64","Desktop","Agent6897",3045,0,0
"subj016",8,24,"word_reading_cong","yellow","yellow",797,"223.108.244.197",-78.1692014168948,-45.1358632743359,"Chrome","Windows","598x465","Desktop","Agent8330",426,0,0
"subj016",8,25,"word_reading_incong","green","green",528,"213.189.38.70",-66.0196347814053,-27.3682177439332,"Chrome","Windows","594x704","Desktop","Agent3289",4552,0,0
"subj016",8,26,"ink_naming_cong","green","green",1083,"221.84.224.62",23.7948851007968,-169.698410499841,"Chrome","Windows","332x161","Desktop","Agent8324",7036,0,0
"subj016",8,27,"word_reading_cong","red","red",686,"213.79.106.83",-27.362225940451,129.469524733722,"Chrome","Windows","526x589","Desktop","Agent2632",6753,0,0
"subj016",8,28,"ink_naming_incong","red","green",1191,"195.37.45.23",4.02702687308192,-83.3235361799598,"Chrome","Windows","387x58","Desktop","Agent5991",479,0,0
"subj016",8,29,"ink_naming_incong","green","green",336,"194.205.126.138",63.7799380766228,-27.7242428530008,"Chrome","Windows","512x299","Desktop","Agent3557",9783,0,0
"subj016",8,30,"word_reading_incong","green","green",718,"202.176.214.125",53.7553765950724,157.677322262898,"Chrome","Windows","14x301","Desktop","Agent5452",1619,0,0
"subj016",8,31,"word_reading_cong","green","green",682,"215.201.113.235",-80.9187454869971,-172.839085729793,"Chrome","Windows","72x539","Desktop","Agent8988",7964,0,0
"subj016",8,32,"word_reading_cong","red","red",594,"208.21.81.16",48.8092125579715,117.667957367375,"Chrome","Windows","304x656","Desktop","Agent6422",420,0,0
"subj016",8,33,"ink_naming_incong","red","red",946,"208.201.120.210",-66.2965231994167,-98.9950164221227,"Chrome","Windows","887x445","Desktop","Agent2582",8410,0,0
"subj016",8,34,"ink_naming_incong","green","green",1142,"218.215.213.8",-72.1209335373715,-145.460451375693,"Chrome","Windows","376x121","Desktop","Agent4999",7329,0,0
"subj016",8,35,"ink_naming_cong","green","green",949,"197.114.221.97",-25.7741753524169,-83.0353865493089,"Chrome","Windows","531x369","Desktop","Agent3155",9205,0,0
"subj016",8,36,"ink_naming_incong","green","green",1193,"220.14.44.129",-21.8286216678098,-177.416780004278,"Chrome","Windows","441x395","Desktop","Agent2473",745,0,0
"subj016",8,37,"ink_naming_cong","green","green",977,"203.247.250.242",-76.5142951346934,97.9833379760385,"Chrome","Windows","485x673","Desktop","Agent5289",2268,0,0
"subj016",8,38,"word_reading_cong","red","red",756,"208.27.190.103",3.1719915708527,-62.6248640008271,"Chrome","Windows","205x48","Desktop","Agent3796",881,0,0
"subj016",8,39,"ink_naming_incong","yellow","yellow",1201,"197.153.242.199",45.0024196878076,-137.90610909462,"Chrome","Windows","606x236","Desktop","Agent1886",9938,0,0
"subj016",8,40,"ink_naming_incong","yellow","yellow",1226,"221.67.130.232",-31.0757434833795,-157.011186601594,"Chrome","Windows","566x594","Desktop","Agent3059",7639,0,0
"subj016",8,41,"ink_naming_cong","green","red",917,"215.109.94.52",62.339667356573,-132.015103613958,"Chrome","Windows","916x123","Desktop","Agent7100",7746,0,0
"subj016",8,42,"word_reading_incong","red","red",685,"202.28.54.50",80.0327177206054,94.2949665617198,"Chrome","Windows","780x4","Desktop","Agent3576",9979,0,0
"subj016",8,43,"ink_naming_incong","green","green",1264,"200.140.140.169",50.9631047258154,127.915114788339,"Chrome","Windows","848x314","Desktop","Agent1647",8934,0,0
"subj016",8,44,"ink_naming_cong","blue","blue",927,"215.62.83.151",-74.9099457263947,-110.899111311883,"Chrome","Windows","712x703","Desktop","Agent5307",9188,0,0
"subj016",8,45,"word_reading_incong","blue","blue",744,"210.140.54.221",35.4833108140156,-177.545504495502,"Chrome","Windows","452x237","Desktop","Agent3630",7598,0,0
"subj016",8,46,"word_reading_incong","green","green",696,"215.143.193.246",-28.595382347703,5.86612832732499,"Chrome","Windows","688x661","Desktop","Agent7331",2789,0,0
"subj016",8,47,"word_reading_incong","red","red",717,"216.89.91.75",-18.8556011393666,-110.877475021407,"Chrome","Windows","679x438","Desktop","Agent4084",2539,0,0
"subj016",8,48,"word_reading_cong","green","green",527,"212.113.69.248",-37.3477640887722,-25.2854401152581,"Chrome","Windows","883x726","Desktop","Agent2556",7234,0,0
"subj016",8,49,"ink_naming_cong","green","green",1079,"223.92.65.97",89.3980104988441,-54.1956287249923,"Chrome","Windows","379x44","Desktop","Agent9617",5559,0,0
"subj016",8,50,"word_reading_cong","blue","blue",193,"193.234.3.0",33.3120236406103,-4.73972593434155,"Chrome","Windows","263x45","Desktop","Agent6630",184,0,0
